Date,VIX_zscore,DJI_SMA_idx,TNX_diff,TNX_SMA30d,Regime,Regime_0_Prob,Regime_1_Prob, https://aistudio.google.com/apps/drive/1PX2n_G6u1-BD8nGwT7e5SUk0b8_zvMky?showPreview=true&showAssistant=true&fullscreenApplet=true
2007-12-24,0.5484625647567059,1.1538872062243686,-0.5897971961233353,4.0720333417256676,0,0.9999996595117457,3.404882542708785e-07
2007-12-26,0.504538791974008,1.1536046896563703,-0.5853888577885105,4.074366680781046,0,0.9999997342565237,2.657434761220271e-07
2007-12-27,0.4897894672767451,1.1532127175069322,-0.5849388625886709,4.07246667544047,0,0.9999997518861129,2.481138870262059e-07
2007-12-28,0.4698164212790984,1.1527335014831084,-0.5880721913443674,4.066700013478597,0,0.9999997811012884,2.1889871179931137e-07
2007-12-31,0.4484606311277554,1.1521735313836752,-0.5893444153997631,4.062566677729289,0,0.9999998035635158,1.9643648379436616e-07
2008-01-02,0.4395495823160901,1.1514974091120556,-0.5944916407267256,4.054266675313314,0,0.9999998157392335,1.8426076663345217e-07
2008-01-03,0.42602936678925446,1.1507996503615512,-0.5972610844506159,4.048333342870077,0,0.9999998275935285,1.7240647176426206e-07
2008-01-04,0.42241886043264193,1.1499261932010965,-0.600772190093994,4.041666682561239,0,0.9999998305438124,1.6945618763185868e-07
2008-01-07,0.4107039054101811,1.1491774225751947,-0.603747196329965,4.035500009854634,0,0.9999998396140017,1.6038599810720635e-07
2008-01-08,0.41001252967029866,1.1482309988721247,-0.606305535634359,4.029766670862833,0,0.9999998383436715,1.6165632851945955e-07
2008-01-09,0.3916142880390889,1.1471789309353018,-0.6049222018983622,4.027900004386902,0,0.9999998452025367,1.5479746300782343e-07
2008-01-10,0.38074434373977956,1.146170519371971,-0.6038666433758202,4.026000006993612,0,0.9999998465379616,1.5346203806567214e-07
2008-01-11,0.3790927255447424,1.1449851859046185,-0.6080027593506703,4.018833335240682,0,0.9999998480993577,1.5190064216989255e-07
2008-01-14,0.3749828890088509,1.1438722580226164,-0.6097694284386108,4.013933332761129,0,0.9999998479582546,1.5204174589923978e-07
2008-01-15,0.3767881421871572,1.1426332988218966,-0.6154083145989304,4.004900002479554,0,0.9999998485782616,1.514217385064022e-07
2008-01-16,0.37974568338122183,1.1413165343559184,-0.6181055400106641,3.998799999554952,0,0.9999998440536488,1.559463507274006e-07
2008-01-17,0.3976830054104872,1.1399448148235853,-0.6228305346435974,3.990500005086263,0,0.9999998300658695,1.69934130618423e-07
2008-01-18,0.41554351361115227,1.1384825090905928,-0.6279333127869497,3.9817333380381266,0,0.9999998142364722,1.8576352770481747e-07
2008-01-22,0.4541452647040153,1.1371001768175484,-0.6408527553081513,3.9646000067392984,0,0.999999784879761,2.1512023870201916e-07
2008-01-23,0.485525988431516,1.135831716489727,-0.6598055250114867,3.9414666811625163,0,0.9999997693697544,2.3063024525442176e-07
2008-01-24,0.5125664194851873,1.1348435909069685,-0.6733527501424157,3.924500012397766,0,0.9999997458970563,2.54102943420263e-07
2008-01-25,0.5336533429212579,1.133910828829166,-0.6833221912384033,3.910966682434082,0,0.9999997193451046,2.806548956677122e-07
2008-01-28,0.5540488979435146,1.1330185241319028,-0.6961860881911388,3.894633340835571,0,0.9999996975901255,3.024098742801195e-07
2008-01-29,0.5723319151687897,1.1322787673396788,-0.7100277582804364,3.87756667137146,0,0.9999996811487482,3.188512514568411e-07
2008-01-30,0.5890401353536965,1.1314322110043522,-0.7236666421095532,3.8609333435694375,0,0.9999996659995671,3.340004324850587e-07
2008-01-31,0.5954929658245074,1.1306317879171663,-0.738855528169208,3.842466680208842,0,0.999999681644697,3.183553028073185e-07
2008-02-01,0.6007935082795602,1.1300752564998349,-0.7528471940093575,3.8251333475112914,0,0.9999996966019261,3.033980741087346e-07
2008-02-04,0.6173480861551293,1.1292568010420485,-0.7638916479216684,3.810900004704793,0,0.9999996717651222,3.282348776173918e-07
2008-02-05,0.6467699143949861,1.1282214571851537,-0.7751638743612497,3.7962666670481364,0,0.9999995974289624,4.025710376885252e-07
2008-02-06,0.6818210416172846,1.127052245251011,-0.7903833236959246,3.7777999957402546,0,0.9999994886244654,5.11375534855284e-07
2008-02-07,0.7123398306051502,1.1261715311204823,-0.8033972071276767,3.7619333346684773,0,0.999999358179921,6.41820078878369e-07
2008-02-08,0.744433416633384,1.1252823490563841,-0.821302766270108,3.741033331553141,0,0.9999992017101362,7.982898639281222e-07
2008-02-11,0.7726261357028136,1.1244270937229675,-0.8375916507509023,3.721666669845581,0,0.9999990186810309,9.81318968977278e-07
2008-02-12,0.7940971575861598,1.123776330377493,-0.8484305487738717,3.7077666600545247,0,0.9999988164885623,1.1835114377139044e-06
2008-02-13,0.8032386625357631,1.1233419721880187,-0.8567222098509468,3.696399998664856,0,0.9999987351586667,1.2648413331949237e-06
2008-02-14,0.8123417642341004,1.1227997000646297,-0.8567749857902527,3.6936333338419596,0,0.9999985462030583,1.453796942091564e-06
2008-02-15,0.8220594205176515,1.1220914916870115,-0.8580555432372621,3.6895999987920125,0,0.9999983297265245,1.6702734760034915e-06
2008-02-19,0.8283970192564593,1.1213583337833324,-0.8547888802157506,3.6902999957402547,0,0.9999980844092959,1.915590704315497e-06
2008-02-20,0.8307400058653103,1.1207075063308134,-0.8498111009597777,3.692899998029073,0,0.9999978826653366,2.1173346631699335e-06
2008-02-21,0.8295493072722177,1.1198700844893414,-0.8489527675840591,3.6910333315531414,0,0.9999978303498631,2.1696501373234294e-06
